0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
267	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	34	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
268	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	35	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
269	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	36	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
270	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
271	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	34	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
272	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	35	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
273	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	36	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
274	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
275	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	34	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
276	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	35	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
277	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	36	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
278	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	41	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
279	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	2	5	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
280	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	5	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
281	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	4	14	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
282	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	16	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
283	"Chinh phục Ngục Tù! (1)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
284	"Chinh phục Ngục tối! (2)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
285	"Chinh phục Ngục tối! (3)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
286	"Chinh phục Ngục tối! (4)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
287	"Chinh phục Ngục tối! (5)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	176	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
288	"Chinh phục Ngục tối! (6)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	0	67	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
289	"Nhiệm vụ Đội Trinh sát (1)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	177	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
290	"Nhiệm vụ Đội Trinh sát (2)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	177	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
291	"Nhiệm vụ Đội Trinh sát (3)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	177	7	9	177	7	-1	-1	-1	-1	-1	-1					
292	"Nhiệm vụ Đội Trinh sát (4)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	177	7	2	6	4	-1	-1	-1	-1	-1	-1					
293	"Chinh phục Atlans! (1)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
294	"Chinh phục Atlans! (2)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
295	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
296	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
297	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	177	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
298	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	0	68	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
299	"Chinh phục Ngục tối! (1)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
300	"Chinh phục Ngục tối! (2)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
301	"Chinh phục Ngục tối! (3)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
302	"Chinh phục Ngục tối! (4)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
303	"Chinh phục Ngục tối! (5)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	208	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
304	"Chinh phục Ngục tối! (6)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	4	42	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
305	"Nhiệm vụ Đội Trinh sát (1)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	209	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
306	"Nhiệm vụ Đội Trinh sát (2)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	209	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
307	"Nhiệm vụ Đội Trinh sát (3)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	209	7	9	209	7	-1	-1	-1	-1	-1	-1					
308	"Nhiệm vụ Đội Trinh sát (4)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	209	7	2	6	4	-1	-1	-1	-1	-1	-1					
309	"Chinh phục Atlans! (1)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
310	"Chinh phục Atlans! (2)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
311	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
312	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
313	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	209	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
314	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	4	43	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
315	"Chinh phục Ngục tối! (1)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
316	"Chinh phục Ngục tối! (2)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
317	"Chinh phục Ngục tối! (3)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
318	"Chinh phục Dungeon! (4)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
319	"Chinh phục Dungeon! (5)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	237	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
320	"Chinh phục Dungeon! (6)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	5	5	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
321	"Nhiệm vụ Đội Trinh sát (1)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	238	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
322	"Nhiệm vụ Đội Trinh sát (2)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	238	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
323	"Nhiệm vụ Đội Trinh sát (3)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	238	7	9	238	7	-1	-1	-1	-1	-1	-1					
324	"Nhiệm vụ Đội Trinh sát (4)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	238	7	2	6	4	-1	-1	-1	-1	-1	-1					
325	"Chinh phục Atlans! (1)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
326	"Chinh phục Atlans! (2)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
327	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
328	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
329	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	238	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
330	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	6	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
331	"Chinh phục Dungeon! (1)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
332	"Chinh phục Dungeon! (2)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
333	"Chinh phục Dungeon! (3)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
334	"Chinh phục Dungeon! (4)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
335	"Chinh phục Dungeon! (5)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	254	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
336	"Chinh phục Dungeon! (6)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	5	82	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
337	"Nhiệm vụ Đội Trinh sát (1)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	256	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
338	"Nhiệm vụ Đội Trinh sát (2)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	256	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
339	"Nhiệm vụ Đội Trinh sát (3)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	7	256	7	9	256	7	-1	-1	-1	-1	-1	-1					
340	"Nhiệm vụ Đội Trinh sát (4)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	8	256	7	2	6	4	-1	-1	-1	-1	-1	-1					
341	"Chinh phục Atlans! (1)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	10	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
342	"Chinh phục Atlans! (2)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	11	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
343	"Chinh phục Atlans! (3)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	7	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
344	"Chinh phục Atlans! (4)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	9	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
345	"Chinh phục Atlans! (5)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	8	256	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
346	"Chinh phục Atlans! (6)"	0	0																											
0	15	2	1	1	186	186	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		
1	8	-1	-1	80	-1	-1	49	7	23	44	0	0	0	5	83	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
347	"Chinh phục Dungeon! (1)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	10	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
348	"Chinh phục Dungeon! (2)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	11	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
349	"Chinh phục Dungeon! (3)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	7	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
350	"Chinh phục Dungeon! (4)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	9	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
351	"Chinh phục Dungeon! (5)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	8	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
352	"Chinh phục Ngục tối! (6)"	0	0																											
0	15	2	1	1	91	91	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	2	1	109	235	0	0	0	2	28	8	-1	-1	-1	-1	-1	-1	-1	-1	-1					
353	"Nhiệm vụ Đội Trinh sát (1)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	10	119	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
354	"Nhiệm vụ Đội Trinh sát (2)"	0	0																											
0	15	2	1	1	161	161	1700	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		
1	8	-1	-1	80	-1	-1	29	4	211	96	0	0	0	11	119	7	-1	-1	-1	-1	-1	-1	-1	-1	-1					
355	"Nhiệm vụ Đội Trinh sát (3)"	0	0																											
